name,address,city,country,postcode,state,categories,menu item,item value,currency,item description
Atheneos Greek Village Cafe,1425 Gross Rd,Mesquite,US,75149,TX,"Restaurants,Texas (tx),Mesquite,Mesquite Restaurants,Greek Restaurant,Restaurant",Cheese Pizza,4.75,USD,
Atheneos Greek Village Cafe,1425 Gross Rd,Mesquite,US,75149,TX,"Restaurants,Texas (tx),Mesquite,Mesquite Restaurants,Greek Restaurant,Restaurant",Gyro Pita Pizza,6.99,USD,Includes mini greek salad
Atheneos Greek Village Cafe,1425 Gross Rd,Mesquite,US,75149,TX,"Restaurants,Texas (tx),Mesquite,Mesquite Restaurants,Greek Restaurant,Restaurant",Gyro Pizza,9.75,USD,
Midori Japanese Restaurant,3130 Route 10 W,Denville,US,7834,NJ,Japanese Restaurant,Sushi Pizza,10.95,USD,Tuna or salmon scallion pancake seaweed spicy kapayaki sauce
China Moon,938 N Main St,Suffolk,US,23434,VA,Chinese Restaurant,Pizza Roll,1.25,USD,
Louie's Pizza,1019 Westgate Ave,Newark,US,43055,OH,"Pizza,Restaurants,Pizza Place,Take Out Restaurants,Caterers","Italian, Veggie or Pizza Sub",4.5,USD,
Walnut Grille,1203 Walnut St,Newton Highlands,US,2461,MA,"Vegetarian / Vegan Restaurant,Restaurant,Bar & Grills,Caterers,Restaurants",Adult Cheese Pizza,9,USD,Any topping extra charge will be applied
Walnut Grille,1203 Walnut St,Newton Highlands,US,2461,MA,"Vegetarian / Vegan Restaurant,Restaurant,Bar & Grills,Caterers,Restaurants",Artichoke and Sweet Potato Pizza,12.5,USD,"Roasted artichoke hearts, sweet potatoes, olive tapenade, fresh basil, fire roasted red peppers, mozzarella and herb goat cheese topped with baby arugula"
Walnut Grille,1203 Walnut St,Newton Highlands,US,2461,MA,"Vegetarian / Vegan Restaurant,Restaurant,Bar & Grills,Caterers,Restaurants",Tuscan Fig and Oyster Mushroom Pizza,12.5,USD,"Organic black mission figs, marinated oyster mushrooms, caramelized onions, fire roasted red peppers, mozzarella and gorgonzola cheese topped with fresh basil"
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",Captain Jean Pizza,17.49,USD,
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",Cheese Pizza,12.5,USD,
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",Cove Taco Pizza,19.99,USD,
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",Greek Pizza,19.99,USD,
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",H.o.g. Pizza,19.99,USD,
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",Man Eater Mike Pizza,19.99,USD,
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",Maneater Mike Pizza,19.99,USD,
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",Pirate Special Pizza,18.99,USD,
Pirate's Cove,1401 Coshocton Ave,Mount Vernon,US,43050,OH,"Pizza,Caterers,Take Out Restaurants,Family Style Restaurants,Restaurants,Catering,Pizza Place",Pizza Bread,5.79,USD,"Garlic buttered buns, pizza sauce, pepperoni and provolone cheese baked to bring out the true flavors"
Antonio's Pizza,1001 Jason Pl,Chatham,US,62629,IL,"Pizza Place,Restaurants,Food & Entertainment",Deluxe Pizza,12.99,USD,"Cheese, pepperoni, mushrooms, green peppers, sausage"
Antonio's Pizza,1001 Jason Pl,Chatham,US,62629,IL,"Pizza Place,Restaurants,Food & Entertainment",Greek Pizza,16.99,USD,"Feta cheese, green olives, black olives, green peppers, onions"
Antonio's Pizza,1001 Jason Pl,Chatham,US,62629,IL,"Pizza Place,Restaurants,Food & Entertainment",Pizza By The Slice,1.79,USD,
Antonio's Pizza,1001 Jason Pl,Chatham,US,62629,IL,"Pizza Place,Restaurants,Food & Entertainment",Pizza Sub,5.99,USD,
Antonio's Pizza,1001 Jason Pl,Chatham,US,62629,IL,"Pizza Place,Restaurants,Food & Entertainment",Supreme Deluxe Pizza,12.99,USD,"Pepperoni, mushrooms, onions, green peppers, sausage, meatballs, black olives, extra cheese"
Antonio's Pizza,1001 Jason Pl,Chatham,US,62629,IL,"Pizza Place,Restaurants,Food & Entertainment",Veggie or Meat Deluxe Pizza,12.99,USD,
Antonio's Pizza,1001 Jason Pl,Chatham,US,62629,IL,"Pizza Place,Restaurants,Food & Entertainment",White Pizza,8.99,USD,"Mozzarella, ricotta and parmesan cheeses"
Broad Street Cafe,562 Broad St,Newark,US,7102,Midtown,"Breakfast Spot,labor organizations",Broad Street Cheese Pizza,8.5,USD,A classic featuring our house made pizza sauce.
Broad Street Cafe,562 Broad St,Newark,US,7102,Midtown,"Breakfast Spot,labor organizations",Pizza Bianca,10,USD,"Mozzarella, ricotta and parmesan cheeses, artichoke hearts, garlic and herbs."
Broad Street Cafe,562 Broad St,Newark,US,7102,Midtown,"Breakfast Spot,labor organizations",Vegan Pizza,8.5,USD,"Zucchini, tomatoes, artichoke hearts and eggplant."
Art Cafe,3610 Route 378,Bethlehem,US,18015,PA,Restaurant,Margarita Flat Bread Pizza,7,USD,"Flat bread seasoned with garlic olive oil topped with mozzarella, parmesan, tomatoes and balsamic glaze."
Hunan Gourmet,357 Us Highway 9,Englishtown,US,7726,NJ,"Chinese Restaurants,Gourmet Restaurants,Asian Restaurants,Restaurants,Hunan Restaurants,Seafood Restaurants,Chinese Restaurant",Tuna Pizza,12,USD,
Austin's Pizza,7301 N Fm 620,Austin,US,78726,TX,"Pizza,Take Out Restaurants,Italian Restaurants,Caterers,Restaurants,Pizza Place",Bacon Pizzaburger,14.49,USD,"Hamburger, breakfast bacon, red onions, and cheddar cheese ."
Austin's Pizza,7301 N Fm 620,Austin,US,78726,TX,"Pizza,Take Out Restaurants,Italian Restaurants,Caterers,Restaurants,Pizza Place",Dessert Pizza,7.99,USD,Stuffed with an all natural cinnamon apple filling and topped with icing and powdered  sugar . made with real butter and no high fructose corn syrup
Austin's Pizza,7301 N Fm 620,Austin,US,78726,TX,"Pizza,Take Out Restaurants,Italian Restaurants,Caterers,Restaurants,Pizza Place",Las Pizzas Del Fuego,13.99,USD,"Pepperoni, jalapeno, and crushed red peppers ."
Austin's Pizza,7301 N Fm 620,Austin,US,78726,TX,"Pizza,Take Out Restaurants,Italian Restaurants,Caterers,Restaurants,Pizza Place",Pizza Rolls,11.99,USD,
Austin's Pizza,7301 N Fm 620,Austin,US,78726,TX,"Pizza,Take Out Restaurants,Italian Restaurants,Caterers,Restaurants,Pizza Place",The White Pizza,13.39,USD,"Alfredo sauce, mozzarella, and provolone cheese ."
Sir Pizza,Madison St,Madison,US,,TN,Pizza Place,White Pizza,10,USD,"Provolone cheese, garlic, olive oil, sliced tomatoes (may substitute another topping)"
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Buffalo Chicken Pizza,14.25,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Carne Pizza,15.5,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Deluxe Style Pizza,11,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Hawaiian Pizza,13,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Pepperoni Pizza Steak,5,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Pizza Steak,4.5,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Plain Cheese Pizza,11,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Primavera Pizza,14,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Sicilian Style Pizza,14,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",Veggie Pizza,13.5,USD,
Milanos Pizza,9822 Libra Ave,Sacramento,US,95827,CA,"Pizza Place,Sacramento Restaurants",White Pizza,11.5,USD,
Lineage - Permanently Closed,242 Harvard St,Brookline,US,2446,MA,Restaurant,Wood Oven Pizza,14,USD,"house made sausage, pickled onion, broccoli rabe, creamy goat cheese"
Fox's Pizza Den,4921 State Road 26 E,Lafayette,US,47905,IN,"Pizza Place,Pizza,Restaurants,Take Out Restaurants,Fast Food Restaurants,Italian Restaurants,Family Style Restaurants",Cheese Pizza,12.99,USD,
Fox's Pizza Den,4921 State Road 26 E,Lafayette,US,47905,IN,"Pizza Place,Pizza,Restaurants,Take Out Restaurants,Fast Food Restaurants,Italian Restaurants,Family Style Restaurants",Pizzaroni,7.99,USD,
Fox's Pizza Den,4921 State Road 26 E,Lafayette,US,47905,IN,"Pizza Place,Pizza,Restaurants,Take Out Restaurants,Fast Food Restaurants,Italian Restaurants,Family Style Restaurants",Taco Pizza,,,
Fox's Pizza Den,4921 State Road 26 E,Lafayette,US,47905,IN,"Pizza Place,Pizza,Restaurants,Take Out Restaurants,Fast Food Restaurants,Italian Restaurants,Family Style Restaurants",Veggie Pizza,,,
Bronson Strike Zone,717 E Chicago St,Bronson,US,49028,MI,"Batting Cages,Bowling Lanes & Bowling Centers,Bowling Alley,Sports Bar,Arcade",Large Cheese Pizza.,9.99,USD,
Bronson Strike Zone,717 E Chicago St,Bronson,US,49028,MI,"Batting Cages,Bowling Lanes & Bowling Centers,Bowling Alley,Sports Bar,Arcade",Large Supreme Pizza.,14.99,USD,
Bronson Strike Zone,717 E Chicago St,Bronson,US,49028,MI,"Batting Cages,Bowling Lanes & Bowling Centers,Bowling Alley,Sports Bar,Arcade",Small Cheese Pizza,3.99,USD,
Bronson Strike Zone,717 E Chicago St,Bronson,US,49028,MI,"Batting Cages,Bowling Lanes & Bowling Centers,Bowling Alley,Sports Bar,Arcade",Small Supreme Pizza,5.99,USD,
Copeland's Cheescake Bistro,2001 Saint Charles Ave,New Orleans,US,70130,LA,"American Restaurant,Cajun / Creole Restaurant,Bakery",Great Tasting Cheese Pizza,4.95,USD,
Copeland's Cheescake Bistro,2001 Saint Charles Ave,New Orleans,US,70130,LA,"American Restaurant,Cajun / Creole Restaurant,Bakery",Original Herb Cheese Pizza Points,4.99,USD,8 Pizza Points
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Chicago Classic Deep Dish Pizza,,,
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Chicken Verde Artisan Crust Pizza,12.49,USD,"Chicken, roasted red peppers, garlic and spinach topped with mozzarella, drizzled with basil pesto"
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Classic Margherita Artisan Crust Pizza,11.49,USD,
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Gluten Free Cheese Tomato Thin Crust Pizza,10.99,USD,
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Gluten Free Pepperoni Thin Crust Pizza,11.99,USD,
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Gluten Free Veggie Thin Crust Pizza,11.49,USD,
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Napoli Artisan Crust Pizza,12.49,USD,
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Pizza Skins,9.99,USD,
Uno Pizzeria & Grill,95 Mall Rd Burlington Mall Nordstrom Entrance,Burlington,US,1803,MA,Restaurant,Prosciutto Arugula Artisan Crust Pizza,12.99,USD,"Prosciutto and roasted red peppers topped with aged white cheddar, mozzarella, parmesan and arugula, drizzled with balsamic glaze"
Dioli's Italian Market,2898 Reynolda Rd,Winston Salem,US,27106,Oldtown,"Mediterranean Restaurants,Restaurants,Bakeries,Delis And Delicatessens,Italian Restaurants,Pizza,Delicatessens,Deli / Bodega,Italian Restaurant",Flatbread Pizza of The Day,7.25,USD,
Dioli's Italian Market,2898 Reynolda Rd,Winston Salem,US,27106,Oldtown,"Mediterranean Restaurants,Restaurants,Bakeries,Delis And Delicatessens,Italian Restaurants,Pizza,Delicatessens,Deli / Bodega,Italian Restaurant",Meatball Pizza,,,
D. Vino Italian Food and Wine Bar - Monte Carlo,3770 Las Vegas Blvd S,Las Vegas,US,89109,NV,Restaurant,Caprese Pizza,14,USD,"Fresh Mozzarella, Slices of Fresh Roma Tomatoes, Zucchini Blossoms, Topped with Fresh Basil Leaves, Dried Oregano, Drizzle of Balsamic Glaze"
Little Italy Pizza,1495 Union Ave,Memphis,US,38104,Mphs,"Pizza Place,Italian Restaurant",White Pizza,8.95,USD,Mozzarella and Ricotta
Mexican Gardens,15950 Eureka Rd,Southgate,US,48195,MI,Mexican Restaurant,Homemade Mexican Pizza,9.99,USD,Your Choice Of Bbq Chicken Or Sante Fe
Mexican Gardens,15950 Eureka Rd,Southgate,US,48195,MI,Mexican Restaurant,Vegetarian Mexican Pizza,9.99,USD,"Our Homemade Flour Tortilla And Specialty Blend Cheese, With Spinach, Tomato, Onion And Green Pepper"
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Chicken Pizza Steak,6.95,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pepperoni Chicken Pizza Steak,6.95,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pepperoni Pizza Burger,3.95,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pepperoni Pizza Pretzel,1.5,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pepperoni Pizza Steak,6.95,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pizza Burger,3.95,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pizza Fries,3.95,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pizza Pretzel,1.25,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pizza Roll,1.75,USD,
Mi Pal's Deli,2300 S 16th St,Philadelphia,US,19145,PA,"Deli / Bodega,Mediterranean Restaurants,American Restaurants,Deli / Bodega South Philadelphia,Caterers,Restaurants,Sandwich Shops,Bagels,Italian Restaurants,Delicatessens,Health Food Restaurants",Pizza Steak,6.95,USD,
Supreme Roast Beef & Sea Food,18 Maple St,Danvers,US,1923,MA,"Greek Restaurant and Fast Food Restaurant,Greek Restaurant,Fast Food Restaurant",Pizza Roll,1.85,USD,
Rosa Ii Pizzeria & Restaurant,7559 Metropolitan Ave,Middle Village,US,11379,Elmhurst,Pizza Place,Pizza Dough,2.5,USD,
Rosa Ii Pizzeria & Restaurant,7559 Metropolitan Ave,Middle Village,US,11379,Elmhurst,Pizza Place,Round Pizza By The Slice,1.75,USD,
Taco Pronto,8385 W 21st St N,Wichita,US,67205,KS,"Mexican Restaurant,Fast Food Restaurant",Taco Pizza,1.99,USD,"Ground beef, melted cheddar cheese and your choice of sauce on a fried corn shell topped with green olives."
Tre Restaurant & Wine Bar,173 Ludlow St,New York,US,10002,New York City,"Restaurant,Italian Restaurant,Italian Restaurant and Breakfast Spot,Breakfast Spot,Italian Restaurant and Breakfast Spot Lower East Side",Vegetarian Pizza,,,
Tilted Kilt Mission Valley,1640 Camino Del Rio N,San Diego,US,92108,CA,"Pub,Bar,Sports Bar",Byop (build Your Own Pizza),,,Start out with the classic flatbread pizza (your choice of sauce and mozzarella cheese)
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Arugula Pizza (seasonal),14,USD,
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Autumn Pizza (seasonal),14,USD,"Butternut squash, roasted brussels sprouts and bacon."
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Bronx Bomber Pizza,14,USD,"Mortadella, genoa salami, soppressata and provolone cheese."
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Bruha Pizza,14,USD,"Butternut squash, ricotta cheese and sage."
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Carne Pizza,14,USD,"Sausage, rabe and ricotta cheese."
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Fennel Pizza (seasonal),14,USD,"Crispy prosciutto chips, ricotta cheese, rosemary and artichokes."
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Formaggi Pizza,14,USD,"Ricotta, mozzarella and pecorino cheeses."
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Funghi Pizza,14,USD,"Wild mushrooms, grilled portobellos and smoked mozzarella cheese."
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Margherita Pizza,14,USD,"Mozzarella cheese, marinara and basil."
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Nutella Pizza,8,USD,
Gran Morsi,22 Warren St,New York,US,10007,Manhattan,"Restaurant,Italian Restaurant",Pesto Pizza (seasonal),14,USD,"Artichokes, fresh tomatoes and parmesan cheese."
Kennebunk House Of Pizza,5 York St,Kennebunk,US,4043,ME,"Restaurants,Italian Restaurants,Pizza,Pizza Place",Chicken Supreme Pizza,18.6,USD,Large
Kennebunk House Of Pizza,5 York St,Kennebunk,US,4043,ME,"Restaurants,Italian Restaurants,Pizza,Pizza Place",Loaded Steak Pizza,17.95,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Arthichoke Heart Chicken Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Bbq Chicken Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Combination Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Create Your Own Pizza,,,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Fire Den Supreme Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Garlic Chicken Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Greek Chicken Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Hawaiian Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Italian Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Pesto Chicken Pizza,23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Pesto Sauce Pizza (vegetarian),23.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Pizza Special,8.99,USD,
The Fire Den,1231 Park St,Alameda,US,94501,CA,"Sports Bar,Bar,Sports Bar and Bar,Sports Bar and Bar East End",Vegetarian Pizza,23.99,USD,
Russo's Pizza,1760 44th St S W,Wyoming,US,49519,MI,"Pizza Place,Italian Restaurant,Salad Place,Restaurant",Pizza Sub,,,
Russo's Pizza,1760 44th St S W,Wyoming,US,49519,MI,"Pizza Place,Italian Restaurant,Salad Place,Restaurant",Taco Pizza,12.25,USD,
Kyoto Sushi,153 11 Union Tpke,Flushing,US,11367,Queens,"Sushi Restaurant, Asian Restaurant, and Japanese Restaurant Northeastern Queens,Restaurants,Japanese Restaurant,Asian Restaurant,Sushi Restaurant,Locksmiths",Spicy Tuna Pizza or Spicy Salmon Pizza,12.95,USD,
Booies Pizza,653 W 26th St,Erie,US,16508,PA,"Caterers,Carry-out food,Karaoke,Pizza,Restaurants,American restaurants,Cafeteria restaurants,Italian restaurants,Sandwiches,Catering,Sandwich Shops,Food Delivery Service,Take Out Restaurants,Cafeteria,Pizza Place",Pizza,5.99,USD,
Patsy's Pizzeria,801 2nd Ave,New York,US,10017,Manhattan,restaurant,Cheese Pizza,17,USD,
Fazoli's,315 S College Mall Rd,Bloomington,US,47401,IN,"Italian Restaurant,Fast Food Restaurant",Pizza Slice,4,USD,Cheese or Pepperoni
Fazoli's,315 S College Mall Rd,Bloomington,US,47401,IN,"Italian Restaurant,Fast Food Restaurant",Whole Pizza,11,USD,Cheese or Pepperoni
Paisans Pizza - Berwyn,6226 W Ogden,Berwyn,US,60402,IL,Restaurant,Famous Paisans Pizza Sauce Quart,,,
Paisans Pizza - Berwyn,6226 W Ogden,Berwyn,US,60402,IL,Restaurant,Four 18 Pizzas,,,"(two toppings each), 60 Wings and Four 2 liters of Soda."
