name,address,city,country,postcode,state,categories,menu item,item value,currency,item description
Paisans Pizza - Berwyn,6226 W Ogden,Berwyn,US,60402,IL,Restaurant,Gluten Free Pizza,,,
The Italian Oven,623 Highland Ave,Connellsville,US,15425,S Connelsvl,Italian Restaurant,Pizza Fries,6.99,USD,"Our pizza dough stuffed with pepperoni, cheese and seasonings deep fried to a golden brown."
Pagliacci Pizza,13005 N E 70th Pl,Kirkland,US,98033,Juanita,Pizza Place,The Original Cheese Pizza,,,With tomato sauce or fresh garlic and olive oil and add the toppings you select for your own pizza combination.
The Melting Pot - White Plains,30 Mamaroneck Ave,White Plains,US,10601,NY,Restaurant,Chicago Deep Dish Pizza,,,
The Melting Pot - White Plains,30 Mamaroneck Ave,White Plains,US,10601,NY,Restaurant,Pizza Topping Dippers,,,
Oh' Brian's on the Green,1300 Raritan Rd,Clark,US,7066,NJ,"Gastropub,Latin American Restaurants,Bars,American Restaurants,Restaurant,Brew Pubs,Caterers,Restaurants,Night Clubs,Family Style Restaurants,Bar & Grills,Mexican Restaurants,Taverns",The Reuben Pizza,13,USD,"shredded mozzarella, corned beef, russian dressing"
Oh' Brian's on the Green,1300 Raritan Rd,Clark,US,7066,NJ,"Gastropub,Latin American Restaurants,Bars,American Restaurants,Restaurant,Brew Pubs,Caterers,Restaurants,Night Clubs,Family Style Restaurants,Bar & Grills,Mexican Restaurants,Taverns",White Pizza,13,USD,
Baldinelli Pizza,12326 W 143rd St,Homer Glen,US,,IL,"Pizza,Restaurants,Pizza Place",Four Pig Pizza,,,
Baldinelli Pizza,12326 W 143rd St,Homer Glen,US,,IL,"Pizza,Restaurants,Pizza Place",Pizza Bread,3.75,USD,
Valley Lahvosh Baking,502 M St,Fresno,US,,CA,"Bakery,Bakeries,Wholesale Bakeries,Cookies & Crackers,Restaurants",Classic Pepperoni Lahvosh Pizza,,,
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",Blt Pizza,,,"Crisp bacon, provolone, tomato sauce, tomato, lettuce, miracle whip"
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",Create Your Own Pizza,,,
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",Margherita Pizza,,,
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",Margherita Pizza (on Honey Wheat Dough),15.3,USD,
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",New York Style Pizza,,,
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",Philly Cheese Steak Pizza,,,
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",Pizza,5.95,USD,
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",Rolled Pizza Bites 10,5.95,USD,
Cristy's Pizza,1001 S Main St,Baltimore,US,43105,OH,"Pizza Place,Pizza,Sandwich Shops,Italian Restaurants,Delicatessens,Restaurants",Veggie Pizza (on Honey Wheat Dough),16.2,USD,
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Caeser Sald Pizza,18.5,USD,"Grilled chicken, roman lettuce, groutons, caeser salad dressin"
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Caprese Pizza,20,USD,
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Grandma Pizza (round or Square),17,USD,"Fresh mozzarella, garlic tomato, and basil"
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Hawaiian Pizza,19,USD,"Ham, cheese and Pineapple"
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Pizza Primavera,16,USD,"Fresh zucchini, onions , tomatoes, mushrooms"
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Pizza Upside Down,16,USD,
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Pizza Vodka Sauce,16,USD,Vodka sauce
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Pizza White,18,USD,
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Regular Chicken Pizza,19,USD,
Steinway Pizza,3151 Steinway St,Astoria,US,11103,Queens,Pizza Place,Taco Pizza,20,USD,
Potbelly Sandwich Shop,Midway Airport,Chicago,US,60638,Forest View,wich Place,Pizza Sandwich,5.55,USD,"Pepperoni, marinara sauce, provolone cheese, mushrooms and italian seasoning"
Charlies American Grill & Spirits,701 Gordon Dr,Sioux City,US,51101,IA,"American Restaurant and Bar,American Restaurant,Bar",Pizza,,,With fresh fruit
Cafe Veloce,12514 120th Ave N E,Kirkland,US,98034,Kingsgate,"italian restaurant,Italian Restaurant, Pizza Place, and Wine Bar,Restaurant",Moped Pizza,10,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Bacon Cheddar Burger Pizza,7,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Create Pizza,3,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Howie Maui Pizza,7,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Howie Special Pizza,7,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Large Pepperoni Plus Pizza,12,USD,Loaded with Extra Pepperoni and Extra Mozzarella Cheese.
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Large The Works Pizza,15,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Meat Eaters Pizza,8,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Medium Cheese Pizza,5,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Philly Cheesesteak Pizza,8,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Pizza Dipping Sauce Cup,0.59,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Pizza Sub,3,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Pizza Sub Deluxe,4,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",The Works Pizza,8,USD,
Hungry Howie's Pizza,1909 E Ray Rd,Chandler,US,85225,AZ,"Pizza Place,Pizza,Restaurants,Take Out Restaurants",Veggie Pizza,7,USD,"Mushroom, Slivered Onion, Green Pepper, Black Olive, Sliced Tomato and Mozzarella Cheese."
Tony Soprano's Pizza,3747 Church Rd,Mount Laurel,US,8054,Mount Laurel Township,"Restaurants,Italian Restaurants,Pizza,Pizza Place",Pizza Fries,4.99,USD,
Pie In The Sky,267 Swanton Rd,Saint Albans,US,5478,St Albans,"Restaurants,Pizza,Delicatessens",Cheese Pizza,6.95,USD,"Garlic (no charge) , carrots, bacon, mushrooms, onions, sauteed onions, green peppers, fresh tomatoes, broccoli, black olives, pepperocini, hot pepper rings, pineapple, pepperoni, sausage, ham, meatball, vermont cheddar, ricotta blend, extra cheese, anchovies."
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",B.b.q. Chicken Pizza,12.95,USD,"Mozzarella, fontina, red onion and cilantro"
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",Build Your Own Pizza,,,
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",Cheese Pizza,10.95,USD,
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",French Bread Pizza,,,
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",Gluten Free Veg Out Pizza,,,
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",Hawaiian Pizza,12.95,USD,"Canadian bacon, ham, fresh pineapple, red onion, tomato sauce and mozzarella"
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",Pepperoni Pizza,11.95,USD,
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",Roasted Vegetable Pizza,12.95,USD,"Roasted eggplant, red and yellow peppers, grilled onion, artichokes, kalamata olives, tomato and mozzarella. goat cheese on request"
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",Spicy Meat Pizza,12.95,USD,"Italian sausage, prosciutto, pepperoni, spicy salami, caramelized onions and tomato"
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",Thai Dye Pizza,,,
Mellow Mushroom Pizza Bakers,1201 16th St,Denver,US,80202,CO,"Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo",The Everything Pizza,12.95,USD,"Pepperoni, sausage, peppers, onions, mushrooms, mozzarella and tomato. kalamata olives on request"
Grassfields Bar & Grill,Rt 114,Danvers,US,1923,MA,American Restaurant,Thin Crust Margarita Pizza,8.99,USD,
Tavern On The Square,18607 Bothell Way N E,Bothell,US,98011,Queensgate,Restaurant,Mushroom Hunter Pizza,11,USD,"olive oil, roasted wild mushrooms, goat cheese fried shallots"
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Caprese Pizza,18.99,USD,"Fresh Tomato, Fresh Mozzarella and Basil"
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Pizza,11.5,USD,
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Pizza Marinara,14.99,USD,Fresh Garlic and Basil Sprinkled with Parmigiana and Reggiano
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Pizza Primavera,18.99,USD,"Spinach, Eggplant, Sliced Tomato and Mushrooms"
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Pizza Rolls,5.49,USD,"Eggplant Parmigiana, Chicken Parmigiana, and Pepperoni Rolls"
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Pizza Toppings,2.5,USD,
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Sorrentino Pizza,18.99,USD,"Eggplant, Ricotta Cheese, Tomato Sauce, Mozzarella and Romano Cheese"
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Specialty Pizza Toppings,3.5,USD,"Grilled Chicken, Goat Cheese, Gorgonzola, Broccoli Rabe"
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,Spinach Pizza,17.99,USD,"Freshly Sauteed Spinach, Mozzarella and Garlic"
Euro Pizzeria,120 E Post Rd,White Plains,US,10601,NY,Pizza Place,White Pizza,18.99,USD,"Ricotta, Mozzarella and Garlic"
Abo's Pizza,2220 Wildcat Reserve,Littleton,US,80129,CO,Pizza Place,Meat Lover Pizza,23.5,USD,
Abo's Pizza,2220 Wildcat Reserve,Littleton,US,80129,CO,Pizza Place,New York Style Pizza,16,USD,
Abo's Pizza,2220 Wildcat Reserve,Littleton,US,80129,CO,Pizza Place,Pizza By The Slice,,,Made to order
Abo's Pizza,2220 Wildcat Reserve,Littleton,US,80129,CO,Pizza Place,Pizza By The Slice,2.75,USD,Made to order
Abo's Pizza,2220 Wildcat Reserve,Littleton,US,80129,CO,Pizza Place,Pizza Slice,,,Max 3 toppings per slice
Abo's Pizza,2220 Wildcat Reserve,Littleton,US,80129,CO,Pizza Place,Supreme Combo Pizza,23.5,USD,
Abo's Pizza,2220 Wildcat Reserve,Littleton,US,80129,CO,Pizza Place,Veggie Combo Pizza,23.5,USD,
Abo's Pizza,2220 Wildcat Reserve,Littleton,US,80129,CO,Pizza Place,Veggie Supreme Pizza,23.5,USD,
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Blast Furnace Pizza,17.99,USD,"Sausage, pepperoni, capicola and hot pizza sauce, hot peppers and onions"
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Buffalo Chicken Pizza,17.99,USD,Grilled chicken breast smothered in fire sauce with tomatoes and blue cheese crumbles and pizza cheese
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Dark Hollow Pizza,17.99,USD,
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Jones Street Pizza,17.99,USD,"Thinly sliced grilled ribeye, onions, mushrooms, red peppers and banana peppers"
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Ohio River Pizza,17.99,USD,"White pizza with chicken, spinach, garlic, fresh mushrooms, tomatoes and pizza cheese"
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Pierogi Pizza,17.99,USD,"Sauerkraut, smashed potatoes, onions, mozzarella and cheddar cheese on a garlic butter sauce pizza"
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Piranha Pizza,17.99,USD,
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Plain or Pepperoni Pizza,4.95,USD,
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Plain or Pepperoni Pizza,,,
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Reuben Pizza,17.99,USD,"Thinly sliced corned beef, sauerkraut and russian dressing, topped with pizza cheese and finished with swiss cheese"
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",River Town Pizza,10,USD,
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",Seafood Pizza,19.99,USD,"A garlic white pizza topped with tomatoes, shrimp, scallops, crabmeat and pizza cheeses"
Rivertowne North Shore,337 N Shore Dr,Pittsburgh,US,15212,Pitt,"American Restaurant,Bar",The Youghigheny Pizza,17.99,USD,"Pepperoni, salami, cappicola, roasted red peppers, banana peppers and black olives"
Lake Bowl Inc,1165 N Stratford Rd,Moses Lake,US,98837,Raugust,"Bowling Alley,Bowling,Bowling Equipment & Accessories,Bars,Cocktail Lounges,Restaurants",To The Price of Any Pizza,5,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Fresh Mushroom Pizza,16.95,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Margherita Pizza,15.95,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Marinara Pizza,15.95,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Napolitana Pizza,16.95,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Pepperoni Pizza,17.95,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Provencal Pizza,15.95,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Romana Pizza,17.95,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Toscana Pizza,17.95,USD,
Burgers & Cupcakes,458 9th Ave,New York,US,10018,Nyc,Burger Joint and Cupcake Shop,Tre Colori Pizza,17.95,USD,
Mo's Pub Eatery,317 2nd St,Langley,US,98260,WA,"Bartending Service,Caterers,Pub",Pizza,7.5,USD,
Mo's Pub Eatery,317 2nd St,Langley,US,98260,WA,"Bartending Service,Caterers,Pub",Pizza Sticks,7.5,USD,
Larosa's Pizzeria,6607 Glenway Ave,Cincinnati,US,45211,Fairmont,Pizza Place and Italian Restaurant,Kids Size Pizza,4.39,USD,
Baglianis Food Market,417 12th St,Hammonton,US,8037,Blue Anchor,"Food Stores,Butcher Shops,Seafood Markets,Restaurants,Delis And Delicatessens",Pizza Steak,5.79,USD,
The Hamilton Inn,708 Jersey Ave,Hoboken,US,7030,Uptown,Restaurant,Truffled Egg Pizza,14,USD,"Sunny side up eggs, crispy pancetta, spinach, mozzarella"
Rancho Viejo Mexican Grill,715 Lenoir Rhyne Blvd S E,Hickory,US,28602,Longview,Mexican Restaurant,Mexican Pizza,8.8,USD,"A deep fried flour tortilla topped with beans, choice of meat, monterey jack and cheddar cheese, garnished with fresh tomatoes, fresh green onions, fresh guacamole and sour cream."
Ton's Drive-in,101 W Main St,Broussard,US,70518,LA,"Cajun / Creole Restaurant,Coffee Shops,Fast Food Restaurants,Hamburgers & Hot Dogs,Restaurants",Fruit Pizza,,,
Khan's Bar & Grill,1125 H St NE,Washington,US,20002,DC,"Asian Restaurant,Washington Dc",Khans Korean Pizza,8,USD,
C19,267 S 19th St,Philadelphia,US,19103,Phila,"Italian Restaurant Rittenhouse Square,Italian Restaurant",Pizza Boy Citra Pils (4),5,USD,
Zpizza,5365 Alton Pkwy,Irvine,US,92604,CA,"Pizza Place,Pizza",Pizza or Calzone,,,
Zpizza,5365 Alton Pkwy,Irvine,US,92604,CA,"Pizza Place,Pizza",Pizza or Calzone,15.75,USD,
California Pizza Kitchen,3401 Esperanza Xing,Austin,US,78758,TX,"Pizza,Take Out Restaurants,Restaurants,American Restaurants,Italian Restaurants,pizza place,American Restaurant",Pizza,116.99,USD,
California Pizza Kitchen,3401 Esperanza Xing,Austin,US,78758,TX,"Pizza,Take Out Restaurants,Restaurants,American Restaurants,Italian Restaurants,pizza place,American Restaurant",The Original Bbq Chicken Pizza,14.29,USD,"Our legendary BBQ sauce, smoked gouda, red onions and fresh cilantro transform this original to iconic."
California Pizza Kitchen,3401 Esperanza Xing,Austin,US,78758,TX,"Pizza,Take Out Restaurants,Restaurants,American Restaurants,Italian Restaurants,pizza place,American Restaurant",White Pizza,12.49,USD,
Bosses Pizza - Keller,201 N Main St,Keller,US,76248,TX,Pizza Place,1 Topping Pizza,,,
Bosses Pizza - Keller,201 N Main St,Keller,US,76248,TX,Pizza Place,1 Topping Pizza,5.25,USD,
Bosses Pizza - Keller,201 N Main St,Keller,US,76248,TX,Pizza Place,2 Toppings Pizza,,,
Bosses Pizza - Keller,201 N Main St,Keller,US,76248,TX,Pizza Place,2 Toppings Pizza,5.5,USD,
East Coast Wings & Grill,800 N Main St,Kernersville,US,27284,Matthewstown,"Wings Joint,American Restaurant",Cheesy Pita Pizza,,,
Brando's Pizza,1042 Union Rd,Buffalo,US,14224,NY,Pizza Place,Blt or Pizza Sub,5.5,USD,
Brando's Pizza,1042 Union Rd,Buffalo,US,14224,NY,Pizza Place,Blt or Pizza Sub,,,
Brando's Pizza,1042 Union Rd,Buffalo,US,14224,NY,Pizza Place,Chicken Parmesan Pizza,,,Traditional sauce with chunks of breaded chicken covered with mozzarella and romano cheese.
Brando's Pizza,1042 Union Rd,Buffalo,US,14224,NY,Pizza Place,Pizza Logs,5.99,USD,Order of 4
Brando's Pizza,1042 Union Rd,Buffalo,US,14224,NY,Pizza Place,Stinger Pizza,,,"Spicy Bleu Cheese sauce with steak and chunks of breaded chicken, cheddar and mozzarella cheese."
Brando's Pizza,1042 Union Rd,Buffalo,US,14224,NY,Pizza Place,White Pizza Sub,7.49,USD,Garlic roll baked with mozzarella onions and tomato.
Woolworth Tower Kitchen,233 Broadway,New York,US,10279,Nyc,"Restaurant,New York City",Grilled Pizza,10,USD,
Ralph's Grocery Deli,2035 4th Ave,Seattle,US,98121,WA,"Food Products,Grocery Stores,Supermarkets and Super Stores,Delicatessens,Grocery Stores & Supermarkets,Sandwich Place,Grocery Store",Pizza Special,7.29,USD,Whole
John's of 12th Street,302 E 12th St,New York,US,10003,Manhattan,"Restaurant,Italian Restaurant,Italian Restaurant East Village",Marinara Pizza,10.95,USD,"Tomato, Basil, Garlic"
John's of 12th Street,302 E 12th St,New York,US,10003,Manhattan,"Restaurant,Italian Restaurant,Italian Restaurant East Village",Vegan Margherita Pizza,16.95,USD,"Tomato, Basil, Garlic, Daiya Cheese"
